,DateTime,P1,P2,P3,P4,P5,P6,target
3909081,2018-11-10 03:41:43,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909082,2018-11-10 03:41:44,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909083,2018-11-10 03:41:44,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909084,2018-11-10 03:41:45,6.557377049180328,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909085,2018-11-10 03:41:45,6.557377049180328,26.229508196721312,21.311475409836063,23.770491803278688,21.311475409836063,14.754098360655737,True
3909086,2018-11-10 03:41:45,6.557377049180328,25.40983606557377,21.311475409836063,23.770491803278688,21.311475409836063,14.754098360655737,True
3909088,2018-11-10 03:41:46,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909087,2018-11-10 03:41:46,5.737704918032787,25.40983606557377,21.311475409836063,23.770491803278688,21.311475409836063,14.754098360655737,True
3909089,2018-11-10 03:41:47,7.377049180327869,30.327868852459016,22.950819672131146,23.770491803278688,20.491803278688526,14.754098360655737,True
3909090,2018-11-10 03:41:47,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,19.672131147540984,14.754098360655737,True
3909091,2018-11-10 03:41:47,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909092,2018-11-10 03:41:48,6.557377049180328,26.229508196721312,21.311475409836063,22.950819672131146,20.491803278688526,14.754098360655737,True
3909093,2018-11-10 03:41:48,6.557377049180328,26.229508196721312,21.311475409836063,22.950819672131146,21.311475409836063,14.754098360655737,True
3909094,2018-11-10 03:41:49,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909095,2018-11-10 03:41:49,6.557377049180328,26.229508196721312,20.491803278688526,23.770491803278688,20.491803278688526,14.754098360655737,True
3909098,2018-11-10 03:41:50,6.557377049180328,27.049180327868854,21.311475409836063,22.950819672131146,20.491803278688526,14.754098360655737,True
3909097,2018-11-10 03:41:50,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909096,2018-11-10 03:41:50,6.557377049180328,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909099,2018-11-10 03:41:51,7.377049180327869,28.688524590163933,21.311475409836063,22.950819672131146,19.672131147540984,14.754098360655737,True
3909100,2018-11-10 03:41:51,6.557377049180328,27.049180327868854,20.491803278688526,22.131147540983605,19.672131147540984,14.754098360655737,True
3909101,2018-11-10 03:41:52,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909102,2018-11-10 03:41:52,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909103,2018-11-10 03:41:52,6.557377049180328,26.229508196721312,21.311475409836063,22.950819672131146,20.491803278688526,14.754098360655737,True
3909104,2018-11-10 03:41:53,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909105,2018-11-10 03:41:53,6.557377049180328,26.229508196721312,21.311475409836063,22.950819672131146,20.491803278688526,14.754098360655737,True
3909106,2018-11-10 03:41:54,6.557377049180328,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909107,2018-11-10 03:41:54,6.557377049180328,25.40983606557377,21.311475409836063,23.770491803278688,22.131147540983605,15.573770491803279,True
3909108,2018-11-10 03:41:54,5.737704918032787,26.229508196721312,21.311475409836063,24.59016393442623,22.950819672131146,15.573770491803279,True
3909109,2018-11-10 03:41:55,5.737704918032787,25.40983606557377,21.311475409836063,24.59016393442623,22.950819672131146,16.39344262295082,True
3909110,2018-11-10 03:41:55,6.557377049180328,31.967213114754102,24.59016393442623,24.59016393442623,22.131147540983605,14.754098360655737,True
3909112,2018-11-10 03:41:56,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909111,2018-11-10 03:41:56,6.557377049180328,27.049180327868854,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909113,2018-11-10 03:41:56,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909115,2018-11-10 03:41:57,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909114,2018-11-10 03:41:57,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909118,2018-11-10 03:41:58,5.737704918032787,27.049180327868854,21.311475409836063,24.59016393442623,23.770491803278688,15.573770491803279,True
3909117,2018-11-10 03:41:58,5.737704918032787,25.40983606557377,20.491803278688526,24.59016393442623,23.770491803278688,15.573770491803279,True
3909116,2018-11-10 03:41:58,5.737704918032787,25.40983606557377,21.311475409836063,23.770491803278688,22.131147540983605,15.573770491803279,True
3909119,2018-11-10 03:41:59,7.377049180327869,28.688524590163933,21.311475409836063,22.950819672131146,20.491803278688526,14.754098360655737,True
3909120,2018-11-10 03:41:59,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909121,2018-11-10 03:41:59,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909122,2018-11-10 03:42:00,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909123,2018-11-10 03:42:00,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909124,2018-11-10 03:42:01,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909125,2018-11-10 03:42:01,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909128,2018-11-10 03:42:02,6.557377049180328,29.508196721311474,22.950819672131146,24.59016393442623,22.950819672131146,15.573770491803279,True
3909127,2018-11-10 03:42:02,5.737704918032787,26.229508196721312,21.311475409836063,23.770491803278688,22.131147540983605,15.573770491803279,True
3909126,2018-11-10 03:42:02,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,22.131147540983605,15.573770491803279,True
3909129,2018-11-10 03:42:03,7.377049180327869,28.688524590163933,21.311475409836063,23.770491803278688,20.491803278688526,14.754098360655737,True
3909130,2018-11-10 03:42:03,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909131,2018-11-10 03:42:04,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909132,2018-11-10 03:42:04,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909133,2018-11-10 03:42:04,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909134,2018-11-10 03:42:05,6.557377049180328,27.049180327868854,21.311475409836063,22.950819672131146,20.491803278688526,14.754098360655737,True
3909135,2018-11-10 03:42:05,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909138,2018-11-10 03:42:06,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909137,2018-11-10 03:42:06,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909136,2018-11-10 03:42:06,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909139,2018-11-10 03:42:07,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909140,2018-11-10 03:42:07,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909141,2018-11-10 03:42:08,6.557377049180328,28.688524590163933,22.131147540983605,24.59016393442623,22.131147540983605,14.754098360655737,True
3909142,2018-11-10 03:42:08,6.557377049180328,26.229508196721312,19.672131147540984,22.950819672131146,20.491803278688526,14.754098360655737,True
3909143,2018-11-10 03:42:08,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909144,2018-11-10 03:42:09,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909145,2018-11-10 03:42:09,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909148,2018-11-10 03:42:10,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909147,2018-11-10 03:42:10,6.557377049180328,27.049180327868854,21.311475409836063,23.770491803278688,22.131147540983605,14.754098360655737,True
3909146,2018-11-10 03:42:10,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909149,2018-11-10 03:42:11,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909150,2018-11-10 03:42:11,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909151,2018-11-10 03:42:12,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909152,2018-11-10 03:42:12,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909153,2018-11-10 03:42:12,5.737704918032787,26.229508196721312,21.311475409836063,23.770491803278688,22.131147540983605,15.573770491803279,True
3909154,2018-11-10 03:42:13,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,22.131147540983605,15.573770491803279,True
3909155,2018-11-10 03:42:13,5.737704918032787,27.86885245901639,21.311475409836063,23.770491803278688,21.311475409836063,14.754098360655737,True
3909158,2018-11-10 03:42:14,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909156,2018-11-10 03:42:14,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909157,2018-11-10 03:42:14,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909159,2018-11-10 03:42:15,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909160,2018-11-10 03:42:15,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909161,2018-11-10 03:42:16,6.557377049180328,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909162,2018-11-10 03:42:16,6.557377049180328,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909163,2018-11-10 03:42:16,6.557377049180328,26.229508196721312,21.311475409836063,23.770491803278688,22.131147540983605,14.754098360655737,True
3909164,2018-11-10 03:42:17,6.557377049180328,26.229508196721312,21.311475409836063,23.770491803278688,22.131147540983605,15.573770491803279,True
3909165,2018-11-10 03:42:17,6.557377049180328,26.229508196721312,21.311475409836063,23.770491803278688,22.131147540983605,15.573770491803279,True
3909168,2018-11-10 03:42:18,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909167,2018-11-10 03:42:18,5.737704918032787,28.688524590163933,22.131147540983605,23.770491803278688,21.311475409836063,14.754098360655737,True
3909166,2018-11-10 03:42:18,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909169,2018-11-10 03:42:19,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909170,2018-11-10 03:42:19,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909171,2018-11-10 03:42:20,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909172,2018-11-10 03:42:20,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909173,2018-11-10 03:42:20,6.557377049180328,27.86885245901639,21.311475409836063,23.770491803278688,22.131147540983605,14.754098360655737,True
3909175,2018-11-10 03:42:21,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909174,2018-11-10 03:42:21,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909178,2018-11-10 03:42:22,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909176,2018-11-10 03:42:22,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909177,2018-11-10 03:42:22,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909179,2018-11-10 03:42:23,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909180,2018-11-10 03:42:23,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909181,2018-11-10 03:42:24,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909182,2018-11-10 03:42:24,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909183,2018-11-10 03:42:24,7.377049180327869,30.327868852459016,22.131147540983605,24.59016393442623,22.131147540983605,14.754098360655737,True
3909184,2018-11-10 03:42:25,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909185,2018-11-10 03:42:25,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909186,2018-11-10 03:42:26,5.737704918032787,27.049180327868854,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909187,2018-11-10 03:42:26,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909188,2018-11-10 03:42:26,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909190,2018-11-10 03:42:27,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909189,2018-11-10 03:42:27,5.737704918032787,27.049180327868854,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909192,2018-11-10 03:42:28,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909193,2018-11-10 03:42:28,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909191,2018-11-10 03:42:28,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909195,2018-11-10 03:42:29,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909194,2018-11-10 03:42:29,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909196,2018-11-10 03:42:30,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,22.131147540983605,14.754098360655737,True
3909197,2018-11-10 03:42:30,7.377049180327869,27.049180327868854,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909198,2018-11-10 03:42:30,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909199,2018-11-10 03:42:31,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909200,2018-11-10 03:42:31,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909201,2018-11-10 03:42:32,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909202,2018-11-10 03:42:32,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909203,2018-11-10 03:42:32,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909204,2018-11-10 03:42:33,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909205,2018-11-10 03:42:33,6.557377049180328,29.508196721311474,22.131147540983605,24.59016393442623,22.131147540983605,14.754098360655737,True
3909206,2018-11-10 03:42:34,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909207,2018-11-10 03:42:34,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909208,2018-11-10 03:42:34,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909209,2018-11-10 03:42:35,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909210,2018-11-10 03:42:35,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909212,2018-11-10 03:42:36,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909213,2018-11-10 03:42:36,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909211,2018-11-10 03:42:36,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909214,2018-11-10 03:42:37,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909215,2018-11-10 03:42:37,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909216,2018-11-10 03:42:38,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909217,2018-11-10 03:42:38,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909218,2018-11-10 03:42:38,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909219,2018-11-10 03:42:39,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909220,2018-11-10 03:42:39,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909222,2018-11-10 03:42:40,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909221,2018-11-10 03:42:40,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909223,2018-11-10 03:42:40,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909224,2018-11-10 03:42:41,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909225,2018-11-10 03:42:41,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909226,2018-11-10 03:42:42,6.557377049180328,28.688524590163933,22.131147540983605,23.770491803278688,22.131147540983605,15.573770491803279,True
3909227,2018-11-10 03:42:42,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909228,2018-11-10 03:42:42,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909230,2018-11-10 03:42:43,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909229,2018-11-10 03:42:43,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909232,2018-11-10 03:42:44,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909233,2018-11-10 03:42:44,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909231,2018-11-10 03:42:44,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909234,2018-11-10 03:42:45,6.557377049180328,26.229508196721312,21.311475409836063,23.770491803278688,21.311475409836063,15.573770491803279,True
3909235,2018-11-10 03:42:45,5.737704918032787,27.86885245901639,21.311475409836063,23.770491803278688,21.311475409836063,14.754098360655737,True
3909236,2018-11-10 03:42:46,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909237,2018-11-10 03:42:46,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909238,2018-11-10 03:42:46,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909239,2018-11-10 03:42:47,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909240,2018-11-10 03:42:47,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909243,2018-11-10 03:42:48,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909242,2018-11-10 03:42:48,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909241,2018-11-10 03:42:48,6.557377049180328,27.049180327868854,21.311475409836063,22.950819672131146,20.491803278688526,14.754098360655737,True
3909244,2018-11-10 03:42:49,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909245,2018-11-10 03:42:49,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909246,2018-11-10 03:42:50,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909247,2018-11-10 03:42:50,6.557377049180328,27.049180327868854,21.311475409836063,23.770491803278688,20.491803278688526,14.754098360655737,True
3909248,2018-11-10 03:42:50,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909249,2018-11-10 03:42:51,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909250,2018-11-10 03:42:51,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909253,2018-11-10 03:42:52,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909252,2018-11-10 03:42:52,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909251,2018-11-10 03:42:52,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909254,2018-11-10 03:42:53,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909255,2018-11-10 03:42:53,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909256,2018-11-10 03:42:54,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909257,2018-11-10 03:42:54,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909258,2018-11-10 03:42:54,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909259,2018-11-10 03:42:55,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909260,2018-11-10 03:42:55,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909261,2018-11-10 03:42:56,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909262,2018-11-10 03:42:56,6.557377049180328,27.049180327868854,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909263,2018-11-10 03:42:56,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909264,2018-11-10 03:42:57,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909265,2018-11-10 03:42:57,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909267,2018-11-10 03:42:58,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909266,2018-11-10 03:42:58,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909268,2018-11-10 03:42:58,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909270,2018-11-10 03:42:59,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909269,2018-11-10 03:42:59,6.557377049180328,27.86885245901639,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909272,2018-11-10 03:43:00,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909273,2018-11-10 03:43:00,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909271,2018-11-10 03:43:00,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909274,2018-11-10 03:43:01,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909275,2018-11-10 03:43:01,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909276,2018-11-10 03:43:02,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909277,2018-11-10 03:43:02,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909278,2018-11-10 03:43:02,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909279,2018-11-10 03:43:03,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909280,2018-11-10 03:43:03,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909283,2018-11-10 03:43:04,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909282,2018-11-10 03:43:04,6.557377049180328,27.049180327868854,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909281,2018-11-10 03:43:04,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909284,2018-11-10 03:43:05,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909285,2018-11-10 03:43:05,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909286,2018-11-10 03:43:06,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909287,2018-11-10 03:43:06,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909288,2018-11-10 03:43:06,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
